cycles,time,current,voltage,temp,index,soc,soh
48,38.8425,-4.00009,3.06265,32.0029,49767,42.51,96.84
48,38.9259,-4.00008,3.06095,31.998,49768,41.62,96.84
48,39.0094,-3.9999,3.05912,32.0655,49769,41.00,96.84
48,39.0927,-3.99994,3.05727,32.0655,49770,40.14,96.84
48,39.0927,-3.99994,3.05727,32.0583,49771,39.45,96.84
48,39.1761,-4.00011,3.05542,32.0944,49772,39.47,96.84
48,39.2595,-3.99993,3.05347,32.0904,49773,38.68,96.84
48,39.343,-4.00037,3.05147,32.0653,49774,37.99,96.84
48,39.4264,-3.99999,3.04931,32.1085,49775,37.39,96.84
48,39.5098,-3.99995,3.04735,32.1085,49776,36.80,96.84
48,39.5098,-3.99995,3.04735,32.1267,49777,36.31,96.84
48,39.5933,-4,3.04537,32.1267,49778,36.29,96.84
48,39.5933,-4,3.04537,32.1721,49779,35.79,96.84
48,39.6768,-4.00007,3.04325,32.1619,49780,35.72,96.84
48,39.7604,-3.99967,3.04115,32.2355,49781,35.20,96.84
48,39.8437,-3.99965,3.03877,32.2315,49782,34.59,96.84
48,39.9272,-3.99993,3.03652,32.2315,49783,34.01,96.84
48,39.9272,-3.99993,3.03652,32.2121,49784,33.43,96.84
48,40.0107,-3.99984,3.03416,32.2786,49785,33.46,96.84
48,40.094,-3.9998,3.03183,32.2714,49786,32.78,96.84
48,40.1776,-3.99998,3.02938,32.2845,49787,32.22,96.84
48,40.2611,-4.00021,3.02688,32.2845,49788,31.59,96.84
48,40.2611,-4.00021,3.02688,32.3108,49789,30.96,96.84
48,40.3445,-3.99983,3.02429,32.3005,49790,30.92,96.84
48,40.4278,-3.99999,3.02162,32.3005,49791,30.32,96.84
48,40.4278,-3.99999,3.02162,32.3285,49792,29.66,96.84
48,40.5113,-4.00008,3.01901,32.3285,49793,29.61,96.84
48,40.5113,-4.00008,3.01901,32.3657,49794,28.97,96.84
48,40.5948,-3.99992,3.01603,32.3657,49795,28.91,96.84
48,40.5948,-3.99992,3.01603,32.4322,49796,28.19,96.84
48,40.6781,-3.99998,3.01337,32.4322,49797,28.09,96.84
48,40.6781,-3.99998,3.01337,32.424,49798,27.44,96.84
48,40.7615,-3.99977,3.01035,32.424,49799,27.45,96.84
48,40.7615,-3.99977,3.01035,32.4509,49800,26.73,96.84
48,40.8449,-3.99997,3.00732,32.4509,49801,26.69,96.84
48,40.8449,-3.99997,3.00732,32.4207,49802,25.94,96.84
48,40.9284,-4.00037,3.00419,32.4207,49803,25.98,96.84
48,40.9284,-4.00037,3.00419,32.5153,49804,25.20,96.84
48,41.0118,-3.99994,3.00106,32.5153,49805,25.06,96.84
48,41.0118,-3.99994,3.00106,32.4716,49806,24.32,96.84
48,41.0953,-3.99997,2.99753,32.5039,49807,24.39,96.84
48,41.1786,-4.00003,2.99402,32.5039,49808,23.49,96.84
48,41.1786,-4.00003,2.99402,32.5372,49809,22.64,96.84
48,41.2621,-3.99996,2.99054,32.5372,49810,22.59,96.84
48,41.2621,-3.99996,2.99054,32.5985,49811,21.75,96.84
48,41.3456,-4.0001,2.98673,32.5985,49812,21.66,96.84
48,41.3456,-4.0001,2.98673,32.5501,49813,20.73,96.84
48,41.429,-3.99989,2.98271,32.5501,49814,20.81,96.84
48,41.429,-3.99989,2.98271,32.5801,49815,19.81,96.84
48,41.5124,-4.00024,2.97883,32.6236,49816,19.78,96.84
48,41.5958,-3.99983,2.97451,32.6236,49817,18.72,96.84
48,41.5958,-3.99983,2.97451,32.6395,49818,18.11,96.84
48,41.6792,-3.99999,2.97011,32.6395,49819,18.09,96.84
48,41.6792,-3.99999,2.97011,32.714,49820,17.90,96.84
48,41.7627,-3.99937,2.96539,32.6965,49821,17.84,96.84
48,41.846,-4.00012,2.96046,32.7922,49822,17.65,96.84
48,41.9295,-4.00011,2.9554,32.8031,49823,17.36,96.84
48,42.0129,-4.00023,2.94973,32.804,49824,17.13,96.84
48,42.0962,-3.99989,2.94401,32.804,49825,16.89,96.84
48,42.0962,-3.99989,2.94401,32.831,49826,16.64,96.84
48,42.1797,-3.99989,2.93778,32.8891,49827,16.62,96.84
48,42.2632,-3.99998,2.93136,32.9314,49828,16.31,96.84
48,42.3465,-4.00013,2.92436,32.907,49829,16.00,96.84
48,42.43,-4.00003,2.91704,33.0189,49830,15.71,96.84
48,42.5135,-3.99984,2.90898,33.0085,49831,15.31,96.84
48,42.5968,-4.00013,2.90057,33.0085,49832,14.97,96.84
48,42.5968,-4.00013,2.90057,33.0499,49833,14.60,96.84
48,42.6803,-3.99997,2.89156,33.1049,49834,14.57,96.84
48,42.7637,-4.00024,2.88174,33.143,49835,14.13,96.84
48,42.8433,-4.00021,2.87171,33.143,49836,13.67,96.84
48,42.8433,-4.00021,2.87171,33.2314,49837,13.23,96.84
48,42.9168,-4.00019,2.8617,33.2453,49838,13.16,96.84
48,42.9854,-4.00026,2.8516,33.2595,49839,12.71,96.84
48,43.0501,-3.99984,2.84159,33.3045,49840,12.26,96.84
48,43.1094,-3.99979,2.83154,33.3629,49841,11.78,96.84
48,43.1655,-3.99974,2.82152,33.3629,49842,11.30,96.84
48,43.1655,-3.99974,2.82152,33.3769,49843,10.85,96.84
48,43.2177,-3.99995,2.81149,33.3968,49844,10.84,96.84
48,43.267,-4.00017,2.80145,33.4158,49845,10.38,96.84
48,43.3132,-3.9999,2.79144,33.4158,49846,9.92,96.84
48,43.3132,-3.9999,2.79144,33.4439,49847,9.48,96.84
48,43.357,-3.99952,2.78141,33.4801,49848,9.46,96.84
48,43.3981,-4.00024,2.77138,33.4801,49849,8.99,96.84
48,43.4372,-4.00013,2.76137,33.4801,49850,8.54,96.84
48,43.4372,-4.00013,2.76137,33.5313,49851,8.09,96.84
48,43.4743,-4.00003,2.75135,33.5764,49852,8.05,96.84
48,43.5087,-3.99987,2.74135,33.5764,49853,7.81,96.84
48,43.5087,-3.99987,2.74135,33.5309,49854,7.54,96.84
48,43.5426,-3.99999,2.73135,33.5309,49855,7.52,96.84
48,43.5738,-4.00013,2.72133,33.5309,49856,7.25,96.84
48,43.5738,-4.00013,2.72133,33.6291,49857,6.98,96.84
48,43.6046,-3.99983,2.71118,33.6291,49858,7.04,96.84
48,43.6046,-3.99983,2.71118,33.6585,49859,6.77,96.84
48,43.6337,-3.99992,2.70116,33.6585,49860,6.79,96.84
48,43.6614,-3.99994,2.6911,33.6835,49861,6.52,96.84
48,43.6877,-4.00005,2.68107,33.7155,49862,6.27,96.84
48,43.713,-3.99998,2.67102,33.7155,49863,6.03,96.84
48,43.7373,-3.99989,2.66095,33.7155,49864,5.77,96.84
48,43.7373,-3.99989,2.66095,33.7154,49865,5.51,96.84
48,43.7602,-3.99994,2.65083,33.7154,49866,5.51,96.84
48,43.7829,-4.00013,2.64079,33.7646,49867,5.24,96.84
48,43.804,-3.99981,2.63068,33.7646,49868,5.01,96.84
48,43.8244,-3.99985,2.62059,33.7646,49869,4.75,96.84
48,43.8439,-3.99971,2.61057,33.7864,49870,4.49,96.84
48,43.8626,-3.99966,2.60032,33.7864,49871,4.25,96.84
48,43.8806,-4.00001,2.5903,33.7864,49872,3.99,96.84
48,43.8806,-4.00001,2.5903,33.8228,49873,3.73,96.84
48,43.8979,-4.0001,2.58023,33.8228,49874,3.75,96.84
48,43.9145,-3.99986,2.56997,33.8228,49875,3.49,96.84
48,43.9306,-4.0003,2.55994,33.8228,49876,3.23,96.84
48,43.9306,-4.0003,2.55994,33.9018,49877,2.98,96.84
48,43.9458,-3.99988,2.54975,33.9018,49878,3.02,96.84
48,43.9605,-4.00005,2.53968,33.9018,49879,2.76,96.84
48,43.9743,-3.99998,2.52964,33.9017,49880,2.70,96.84
48,43.9879,-3.99997,2.51952,33.9017,49881,2.66,96.84
48,44.0008,-4.00018,2.50942,33.9017,49882,2.61,96.84
48,44.0133,-3.99996,2.49924,33.9017,49883,2.57,96.84
48,44.0254,-3.99985,2.48879,33.9136,49884,2.52,96.84
48,44.0372,-3.99955,2.47867,33.9136,49885,2.47,96.84
48,44.0481,-4.00024,2.46848,33.9136,49886,2.43,96.84
48,44.0586,-4.00005,2.4584,33.9136,49887,2.38,96.84
48,44.0686,-3.99972,2.4482,33.9544,49888,2.33,96.84
48,44.0784,-3.99993,2.43788,33.9544,49889,2.28,96.84
48,44.0877,-4.0001,2.42772,33.9544,49890,2.23,96.84
48,44.0964,-3.99989,2.41761,33.9544,49891,2.19,96.84
48,44.1049,-3.99982,2.40758,33.9544,49892,2.14,96.84
48,44.113,-3.99994,2.39754,33.9926,49893,2.09,96.84
48,44.1206,-3.99985,2.38742,33.9926,49894,2.04,96.84
48,44.1283,-4.00002,2.3771,33.9926,49895,1.99,96.84
48,44.1354,-4.00009,2.36696,33.9926,49896,1.94,96.84
48,44.1424,-3.99977,2.35694,33.9926,49897,1.89,96.84
48,44.1489,-4.00012,2.34689,33.9926,49898,1.84,96.84
48,44.1553,-3.99991,2.33658,33.9926,49899,1.79,96.84
48,44.1615,-3.99988,2.32628,34.0566,49900,1.74,96.84
48,44.1672,-3.99994,2.31614,34.0566,49901,1.69,96.84
48,44.1729,-4.00016,2.30603,34.0566,49902,1.64,96.84
48,44.1783,-3.99982,2.29581,34.0566,49903,1.59,96.84
48,44.1835,-4.00019,2.28556,34.0566,49904,1.54,96.84
48,44.1885,-3.99992,2.27553,34.0566,49905,1.49,96.84
48,44.1933,-4.00006,2.26518,34.0566,49906,1.43,96.84
48,44.1981,-4.00007,2.25498,34.0566,49907,1.38,96.84
48,44.2025,-4.00008,2.24466,34.0566,49908,1.33,96.84
48,44.207,-3.9997,2.23414,34.0566,49909,1.28,96.84
48,44.2112,-3.99998,2.22408,34.0235,49910,1.22,96.84
48,44.2153,-4.00004,2.21356,34.0235,49911,1.17,96.84
48,44.2193,-3.99989,2.203,34.0235,49912,1.12,96.84
48,44.2232,-4.00016,2.19274,34.0235,49913,1.06,96.84
48,44.2269,-4.00006,2.1824,34.0235,49914,1.01,96.84
48,44.2305,-4.00009,2.17229,34.0235,49915,0.96,96.84
48,44.2339,-3.99984,2.16224,34.0235,49916,0.90,96.84
48,44.2375,-3.99998,2.15182,34.0235,49917,0.85,96.84
48,44.2409,-4.00001,2.14139,34.0235,49918,0.80,96.84
48,44.2441,-3.99975,2.13123,34.0235,49919,0.74,96.84
48,44.2474,-4.00009,2.12059,34.0235,49920,0.69,96.84
48,44.2506,-3.99999,2.11017,34.0235,49921,0.64,96.84
48,44.2536,-3.99998,2.09992,34.0235,49922,0.58,96.84
48,44.2566,-3.99996,2.0896,34.1106,49923,0.53,96.84
48,44.2595,-3.99985,2.07937,34.1106,49924,0.48,96.84
48,44.2622,-4.00006,2.06921,34.1106,49925,0.42,96.84
48,44.2651,-4.00013,2.05874,34.1106,49926,0.37,96.84
48,44.2678,-4.00031,2.04855,34.1106,49927,0.32,96.84
48,44.2705,-3.99953,2.03759,34.1106,49928,0.26,96.84
48,44.2731,-3.9999,2.02747,34.1106,49929,0.21,96.84
48,44.2757,-3.99955,2.01704,34.1106,49930,0.15,96.84
48,44.2782,-3.99962,2.00634,34.1106,49931,0.10,96.84
48,44.2807,-3.99934,2.03537,34.1106,49932,0.04,96.84
48,44.2811,-3.99956,2.02165,34.1106,49933,0.20,96.84
48,44.2816,-3.99997,2.01164,34.1106,49934,0.13,96.84
48,44.2825,-3.99966,2.00147,34.1106,49935,0.07,96.84
48,44.366,-2.14231,1.99954,34.1555,49936,0.02,96.84
48,44.4495,-1.20394,1.99961,34.2799,49937,0.00,96.84
48,44.5328,-0.731446,1.99977,34.2799,49938,0.58,96.84
48,44.5328,-0.731446,1.99977,34.2504,49939,0.00,96.84
48,44.6162,-0.514111,1.99985,34.2504,49940,0.00,96.84
48,44.6162,-0.514111,1.99985,34.3689,49941,0.00,96.84
48,44.6995,-0.404543,1.99967,34.4279,49942,0.00,96.84
48,44.7829,-0.336056,1.99972,34.4809,49943,0.00,96.84
48,44.8663,-0.287241,2.00003,34.504,49944,0.00,96.84
48,44.9497,-0.251529,1.99971,34.5569,49945,0.00,96.84
48,45.0332,-0.224488,1.99964,34.5912,49946,0.00,96.84
48,45.1166,-0.202523,2.00009,34.5652,49947,0.00,96.84
48,45.2,-0.186524,1.99997,34.5602,49948,0.00,96.84
48,45.2834,-0.172763,1.99996,34.5602,49949,0.00,96.84
48,45.2834,-0.172763,1.99996,34.6093,49950,0.00,96.84
48,45.3667,-0.162034,2.00013,34.5172,49951,0.00,96.84
48,45.4502,-0.153296,1.99976,34.5002,49952,0.00,96.84
48,45.5337,-0.146777,1.99982,34.5002,49953,0.00,96.84
48,45.5337,-0.146777,1.99982,34.412,49954,0.00,96.84
48,45.6171,-0.139914,2.00005,34.386,49955,0.00,96.84
48,45.7006,-0.133112,2,34.3209,49956,0.00,96.84
48,45.7839,-0.127735,2.0002,34.2838,49957,0.00,96.84
48,45.8673,-0.124062,1.99982,34.2319,49958,0.00,96.84
48,45.9507,-0.119028,1.99971,34.2319,49959,0.00,96.84
48,45.9507,-0.119028,1.99971,34.1788,49960,0.00,96.84
48,46.0341,-0.115537,1.99959,34.1788,49961,0.00,96.84
48,46.0341,-0.115537,1.99959,34.1097,49962,0.00,96.84
48,46.1176,-0.110296,2.00016,34.1097,49963,0.00,96.84
48,46.1176,-0.110296,2.00016,34.0604,49964,0.00,96.84
48,46.201,-0.106815,2.00024,34.0604,49965,0.00,96.84
48,46.201,-0.106815,2.00024,34.0197,49966,0.00,96.84
48,46.2844,-0.103698,1.9997,34.0197,49967,0.00,96.84
48,46.2844,-0.103698,1.9997,34.0149,49968,0.00,96.84
48,46.3679,-0.100598,1.99998,33.9619,49969,0.00,96.84
48,46.4513,-0.0971924,1.99986,33.9619,49970,0.00,96.84
48,46.4513,-0.0971924,1.99986,33.8295,49971,0.00,96.84
48,46.5347,-0.0941138,2.00002,33.7806,49972,0.00,96.84
48,46.618,-0.0912779,2.00029,33.7093,49973,0.00,96.84
48,46.7014,-0.0890688,1.99972,33.7093,49974,0.00,96.84
48,46.7014,-0.0890688,1.99972,33.6674,49975,0.00,96.84
48,46.7848,-0.0846975,2.00018,33.6335,49976,0.00,96.84
48,46.8682,-0.0832419,1.99964,33.6335,49977,0.00,96.84
48,46.8682,-0.0832419,1.99964,33.5753,49978,0.00,96.84
48,46.9516,-0.0802976,1.99986,33.5753,49979,0.00,96.84
48,46.9516,-0.0802976,1.99986,33.51,49980,0.00,96.84
48,47.0351,-0.0768228,1.99989,33.4458,49981,0.00,96.84
48,47.1184,-0.0748236,2.00021,33.3809,49982,0.00,96.84
48,47.2019,-0.0717345,2.00031,33.3809,49983,0.00,96.84
48,47.2019,-0.0717345,2.00031,33.2985,49984,0.00,96.84
48,47.2853,-0.069724,2.00011,33.3261,49985,0.00,96.84
48,47.3688,-0.0677854,1.99969,33.3261,49986,0.00,96.84
48,47.3688,-0.0677854,1.99969,33.2889,49987,0.00,96.84
48,47.4522,-0.0650969,1.99966,33.253,49988,0.00,96.84
48,47.5356,-0.0625316,2.00025,33.1574,49989,0.00,96.84
48,47.6191,-0.0604257,1.99992,33.1033,49990,0.00,96.84
48,47.7026,-0.0585868,1.99966,33.1367,49991,0.00,96.84
48,47.786,-0.0555975,1.99991,33.0232,49992,0.00,96.84
48,47.8695,-0.0535583,2.0003,32.965,49993,0.00,96.84
48,47.953,-0.05171,2.00007,32.8937,49994,0.00,96.84
48,48.0363,-0.0501234,1.99975,32.8937,49995,0.00,96.84
48,48.0363,-0.0501234,1.99975,32.8776,49996,0.00,96.84
48,48.1197,-0.0478432,2.00026,32.8776,49997,0.00,96.84
48,48.1197,-0.0478432,2.00026,32.8294,49998,0.00,96.84
48,48.203,-0.0472806,1.99973,32.7109,49999,0.00,96.84
48,48.2864,-0.0444846,2.00028,32.7071,50000,0.00,96.84
48,48.3698,-0.0444421,1.99973,32.6418,50001,0.00,96.84
48,48.4533,-0.0426388,1.99999,32.6418,50002,0.00,96.84
48,48.4533,-0.0426388,1.99999,32.5582,50003,0.00,96.84
48,48.5366,-0.0409907,2.00006,32.5582,50004,0.00,96.84
48,48.5366,-0.0409907,2.00006,32.5626,50005,0.00,96.84
48,48.62,-0.0406118,1.99961,32.4883,50006,0.00,96.84
48,48.7034,-0.0382683,2.0004,32.4539,50007,0.00,96.84
48,48.7869,-0.0376866,1.99963,32.4461,50008,0.00,96.84
48,48.8703,-0.036485,1.99986,32.3384,50009,0.00,96.84
48,48.9537,-0.0352591,2.0001,32.3064,50010,0.00,96.84
48,49.0371,-0.0347415,1.9998,32.3064,50011,0.00,96.84
48,49.0371,-0.0347415,1.9998,32.2903,50012,0.00,96.84
48,49.1205,-0.0338823,1.99983,32.2903,50013,0.00,96.84
48,49.1205,-0.0338823,1.99983,32.2309,50014,0.00,96.84
48,49.204,-0.0326243,2.00006,32.1796,50015,0.00,96.84
48,49.2874,-0.0310785,2.00015,32.1796,50016,0.00,96.84
48,49.2874,-0.0310785,2.00015,32.1709,50017,0.00,96.84
48,49.3708,-0.0307205,1.99971,32.1709,50018,0.00,96.84
48,49.3708,-0.0307205,1.99971,32.0671,50019,0.00,96.84
48,49.4542,-0.0294217,2.00031,32.0671,50020,0.00,96.84
48,49.4542,-0.0294217,2.00031,32.06,50021,0.00,96.84
48,49.5376,-0.0276973,2.00036,32.049,50022,0.00,96.84
48,49.621,-0.0273626,2.00007,32.049,50023,0.00,96.84
48,49.621,-0.0273626,2.00007,31.9967,50024,0.00,96.84
48,49.7044,-0.0261905,2.00006,31.9505,50025,0.00,96.84
48,49.7879,-0.0261801,1.99966,31.9122,50026,0.00,96.84
48,49.8713,-0.0251562,2.00022,31.8207,50027,0.00,96.84
48,49.9231,-0.0239156,2.00034,31.8207,50028,0.00,96.84
48,49.9231,-0.0239156,2.00034,31.8702,50029,0.00,96.84
48,49.9242,-0.0239156,2.00174,31.8702,50030,0.00,96.84
48,49.9341,-0.0239156,2.0118,31.8702,50031,0.00,96.84
48,49.941,0,2.01812,31.8702,50032,0.00,96.84
49,0,0,2.01925,31.8702,50033,0.07,96.84
49,0.00256333,0.269987,2.03243,31.847,50034,0.00,96.84
49,0.002885,0.431186,2.04409,31.847,50035,4.22,96.84
49,0.00320667,0.592769,2.05853,31.847,50036,1.60,96.84
49,0.00338,0.701464,2.06967,31.847,50037,0.00,96.84
49,0.0037,0.864202,2.0887,31.847,50038,0.00,96.84
49,0.00402,1.02499,2.1101,31.847,50039,0.00,96.84
49,0.00434,1.18681,2.1337,31.847,50040,0.00,96.84
49,0.00470833,1.34848,2.15905,31.847,50041,0.00,96.84
49,0.00502833,1.51159,2.18611,31.847,50042,0.00,96.84
49,0.00535,1.6739,2.21478,31.847,50043,0.00,96.84
49,0.00552667,1.78098,2.23454,31.847,50044,0.00,96.84
49,0.00568833,1.83565,2.24455,31.847,50045,0.00,96.84
49,0.00588167,1.94295,2.26472,31.847,50046,0.00,96.84
49,0.00604333,1.99756,2.27512,31.847,50047,0.00,96.84
49,0.00620333,2.10463,2.29617,31.847,50048,0.00,96.84
49,0.006365,2.15932,2.30657,31.847,50049,0.00,96.84
49,0.006525,2.26681,2.32786,31.847,50050,0.00,96.84
49,0.00668667,2.32053,2.33873,31.847,50051,0.11,96.84
49,0.00684667,2.42913,2.36025,31.847,50052,0.18,96.84
49,0.00702,2.53721,2.38204,31.847,50053,0.31,96.84
49,0.00718,2.59068,2.39259,31.847,50054,0.44,96.84
49,0.00734,2.69975,2.41422,31.847,50055,0.47,96.84
49,0.00750167,2.75363,2.42507,31.847,50056,0.53,96.84
49,0.00769167,2.86211,2.44622,31.847,50057,0.57,96.84
49,0.00788667,2.96984,2.4671,31.847,50058,0.62,96.84
49,0.00804667,3.02201,2.47731,31.847,50059,0.68,96.84
49,0.00820667,3.13169,2.49723,31.847,50060,0.71,96.84
49,0.00855833,3.29383,2.5255,31.847,50061,0.58,96.84
49,0.00888167,3.45745,2.5515,31.847,50062,0.13,96.84
49,0.00920333,3.61847,2.57486,31.847,50063,0.96,96.84
49,0.00952333,3.7805,2.59588,31.847,50064,1.11,96.84
49,0.009845,3.94412,2.61424,31.847,50065,1.23,96.84
49,0.0100217,4.05133,2.62556,31.847,50066,1.30,96.84
49,0.01034,4.21446,2.64087,31.847,50067,1.27,96.84
49,0.01066,4.37657,2.65486,31.847,50068,0.96,96.84
49,0.011015,4.53856,2.66758,31.847,50069,0.64,96.84
49,0.0113667,4.70055,2.67919,31.847,50070,0.32,96.84
49,0.0116883,4.86256,2.69018,31.847,50071,0.00,96.84
49,0.0120083,5.02444,2.70042,31.847,50072,0.00,96.84
49,0.0124883,5.29544,2.71634,31.847,50073,0.00,96.84
49,0.0131267,5.3503,2.72673,31.847,50074,0.00,96.84
49,0.0143533,5.35016,2.73684,31.847,50075,0.00,96.84
49,0.0157867,5.40331,2.74758,31.847,50076,0.00,96.84
49,0.017875,5.40297,2.75766,31.847,50077,0.00,96.84
49,0.0201667,5.40411,2.76782,31.847,50078,0.00,96.84
49,0.0228317,5.40273,2.77824,31.847,50079,0.00,96.84
49,0.0254733,5.40315,2.78832,31.847,50080,0.00,96.84
49,0.02846,5.40428,2.79867,31.847,50081,0.00,96.84
49,0.03142,5.40371,2.80873,31.847,50082,0.00,96.84
49,0.0345017,5.403,2.81898,31.847,50083,0.00,96.84
49,0.03762,5.40353,2.82902,31.847,50084,0.00,96.84
49,0.0410467,5.40408,2.83916,31.8279,50085,0.00,96.84
49,0.0446333,5.40246,2.84933,31.8279,50086,0.00,96.84
49,0.0483933,5.40209,2.85979,31.8279,50087,0.00,96.84
49,0.05228,5.40303,2.87002,31.8279,50088,0.00,96.84
49,0.0564717,5.40352,2.8803,31.8279,50089,0.00,96.84
49,0.0608383,5.40288,2.89087,31.8279,50090,0.00,96.84
49,0.0653683,5.40283,2.90129,31.8279,50091,0.00,96.84
49,0.0701817,5.40302,2.9117,31.8279,50092,0.00,96.84
49,0.074995,5.40283,2.92174,31.8279,50093,0.00,96.84
49,0.0800217,5.40209,2.93176,31.8279,50094,0.00,96.84
49,0.085275,5.40259,2.94202,31.8279,50095,0.04,96.84
49,0.0907717,5.40271,2.95205,31.8279,50096,0.12,96.84
49,0.0907733,5.40271,2.95205,31.8047,50097,0.19,96.84
49,0.09656,5.40182,2.96231,31.8047,50098,0.18,96.84
49,0.102462,5.4026,2.9724,31.8047,50099,0.26,96.84
49,0.108658,5.40186,2.98252,31.8047,50100,0.34,96.84
49,0.115028,5.40189,2.99262,31.8047,50101,0.42,96.84
49,0.121728,5.40071,3.00279,31.8047,50102,0.50,96.84
49,0.128582,5.40178,3.01289,31.8047,50103,0.58,96.84
49,0.135543,5.40321,3.02289,31.7926,50104,0.66,96.84
49,0.14305,5.4,3.033,31.7926,50105,0.73,96.84
49,0.15085,5.40022,3.04317,31.7926,50106,0.82,96.84
49,0.158928,5.40062,3.05318,31.7926,50107,0.90,96.84
49,0.167237,5.401,3.0634,31.7926,50108,0.98,96.84
49,0.176098,5.40131,3.07355,31.7926,50109,1.06,96.84
49,0.18514,5.40198,3.08363,31.7655,50110,1.15,96.84
49,0.19453,5.4007,3.09365,31.7655,50111,1.21,96.84
49,0.204038,5.39985,3.10374,31.7655,50112,1.30,96.84
49,0.214523,5.40062,3.11408,31.7655,50113,1.39,96.84
49,0.225263,5.40077,3.12428,31.7655,50114,1.47,96.84
49,0.23623,5.40071,3.13432,31.7655,50115,1.56,96.84
49,0.236232,5.40071,3.13432,31.7513,50116,1.64,96.84
49,0.2475,5.40019,3.14448,31.7513,50117,1.64,96.84
49,0.259698,5.40025,3.15469,31.7513,50118,1.72,96.84
49,0.27236,5.40018,3.16475,31.7513,50119,1.81,96.84
49,0.285308,5.40055,3.17482,31.6858,50120,1.90,96.84
49,0.298745,5.40091,3.18499,31.6858,50121,1.95,96.84
49,0.312947,5.40062,3.19519,31.6858,50122,2.04,96.84
49,0.327683,5.40018,3.20534,31.6858,50123,2.14,96.84
49,0.327685,5.40018,3.20534,31.7535,50124,2.23,96.84
49,0.343168,5.40036,3.21539,31.7535,50125,2.27,96.84
49,0.358815,5.40013,3.22552,31.7535,50126,2.37,96.84
49,0.37566,5.40088,3.23557,31.7535,50127,2.46,96.84
49,0.375662,5.40088,3.23557,31.713,50128,2.55,96.84
49,0.392843,5.39956,3.24561,31.713,50129,2.53,96.84
49,0.411297,5.40095,3.25569,31.713,50130,2.63,96.84
49,0.43039,5.39951,3.26571,31.7031,50131,2.73,96.84
49,0.450055,5.39921,3.27575,31.7031,50132,2.82,96.84
49,0.470818,5.40063,3.28576,31.6799,50133,2.92,96.84
49,0.492562,5.39976,3.29583,31.6799,50134,3.01,96.84
49,0.515337,5.39961,3.3059,31.6677,50135,3.11,96.84
49,0.539602,5.40033,3.31592,31.6677,50136,3.32,96.84
49,0.564995,5.40086,3.32599,31.6488,50137,3.75,96.84
49,0.592688,5.39932,3.33617,31.6488,50138,4.18,96.84
49,0.62297,5.40038,3.3462,31.6972,50139,4.64,96.84
49,0.656245,5.40048,3.35629,31.6972,50140,5.13,96.84
49,0.656247,5.40048,3.35629,31.6578,50141,5.63,96.84
49,0.694397,5.3991,3.36633,31.6578,50142,5.62,96.84
49,0.739945,5.39963,3.3764,31.6478,50143,6.15,96.84
49,0.796947,5.3999,3.38651,31.6478,50144,6.74,96.84
49,0.796948,5.3999,3.38651,31.6165,50145,7.42,96.84
49,0.871148,5.40018,3.3966,31.6165,50146,7.41,96.84
49,0.87115,5.40018,3.3966,31.6915,50147,8.22,96.84
49,0.954617,5.39956,3.40527,31.6652,50148,8.24,96.84
49,1.03804,5.40058,3.41241,31.6652,50149,9.09,96.84
49,1.03804,5.40058,3.41241,31.756,50150,9.89,96.84
49,1.12146,5.40047,3.41854,31.7002,50151,9.92,96.84
49,1.20487,5.40021,3.42419,31.7225,50152,10.69,96.84
49,1.28826,5.40074,3.42929,31.7246,50153,11.47,96.84
49,1.37165,5.39892,3.43398,31.7779,50154,12.23,96.84
49,1.45505,5.40147,3.43848,31.7666,50155,13.00,96.84
49,1.5384,5.39921,3.44287,31.7666,50156,13.73,96.84
49,1.5384,5.39921,3.44287,31.8171,50157,14.48,96.84
49,1.62185,5.39945,3.44681,31.8171,50158,14.50,96.84
49,1.62185,5.39945,3.44681,31.8604,50159,15.23,96.84
49,1.70524,5.39959,3.45098,31.919,50160,15.24,96.84
49,1.78859,5.39901,3.45464,31.9017,50161,16.00,96.84
49,1.87204,5.40021,3.45821,31.9017,50162,16.72,96.84
49,1.87204,5.40021,3.45821,31.931,50163,17.44,96.84
49,1.95545,5.40079,3.46142,31.931,50164,17.45,96.84
49,1.95545,5.40079,3.46142,32.0204,50165,18.16,96.84
49,2.03886,5.39966,3.46443,32.0476,50166,18.18,96.84
49,2.12226,5.39849,3.4675,32.0476,50167,18.90,96.84
49,2.12227,5.39849,3.4675,32.0657,50168,19.67,96.84
49,2.20569,5.40004,3.47001,32.1007,50169,19.67,96.84
49,2.28904,5.39918,3.47243,32.1007,50170,20.44,96.84
49,2.28904,5.39918,3.47243,32.1339,50171,21.19,96.84
49,2.37239,5.40064,3.47482,32.1721,50172,21.20,96.84
49,2.45588,5.3988,3.47712,32.1537,50173,21.96,96.84
49,2.53936,5.39881,3.4791,32.1537,50174,22.70,96.84
49,2.53936,5.39881,3.4791,32.2203,50175,23.44,96.84
49,2.62282,5.40121,3.48137,32.2273,50176,23.46,96.84
49,2.70628,5.40006,3.48317,32.2311,50177,24.21,96.84
49,2.78973,5.39972,3.4851,32.3208,50178,24.95,96.84
49,2.87326,5.40019,3.48689,32.2904,50179,25.71,96.84
49,2.95676,5.39897,3.48889,32.2904,50180,26.44,96.84
49,2.95676,5.39897,3.48889,32.3444,50181,27.18,96.84
49,3.04022,5.40085,3.49048,32.3444,50182,27.19,96.84
